4.54893e-08	-1.71429e-08
3.49441e-08	-1.31128e-08
5.63853e-08	-2.13189e-08
6.74115e-08	-2.5541e-08
5.59363e-08	-2.11552e-08
5.62257e-08	-2.12703e-08
5.41664e-08	-2.04861e-08
5.37324e-08	-2.03244e-08
4.2902e-08	-1.61859e-08
4.33879e-08	-1.63769e-08
5.33155e-08	-2.01795e-08
6.11669e-08	-2.3187e-08
6.0088e-08	-2.27793e-08
5.71097e-08	-2.16442e-08
6.37601e-08	-2.41923e-08
6.00429e-08	-2.27745e-08
4.59616e-08	-1.73923e-08
5.15198e-08	-1.95224e-08
5.77187e-08	-2.18984e-08
7.34093e-08	-2.79051e-08
6.77674e-08	-2.5751e-08
7.17799e-08	-2.72898e-08
8.61435e-08	-3.27887e-08
5.87814e-08	-2.23255e-08
7.23359e-08	-2.75149e-08
7.49324e-08	-2.85119e-08
7.76144e-08	-2.95424e-08
6.9828e-08	-2.65685e-08
7.15784e-08	-2.72426e-08
8.28709e-08	-3.15666e-08
8.36018e-08	-3.18499e-08
7.40211e-08	-2.81888e-08
7.4134e-08	-2.8235e-08
6.39996e-08	-2.4362e-08
7.35615e-08	-2.80232e-08
8.26387e-08	-3.14997e-08
7.12874e-08	-2.71619e-08
7.98372e-08	-3.04359e-08
8.80953e-08	-3.35983e-08
7.60642e-08	-2.89997e-08
7.27398e-08	-2.77329e-08
7.82618e-08	-2.98507e-08
8.37574e-08	-3.19576e-08
7.87129e-08	-3.00328e-08
8.39643e-08	-3.20455e-08
7.8828e-08	-3.00848e-08
7.42545e-08	-2.83387e-08
8.94169e-08	-3.41419e-08
8.43175e-08	-3.21945e-08
7.78558e-08	-2.97267e-08
7.74709e-08	-2.95853e-08
8.88267e-08	-3.39336e-08
8.83483e-08	-3.37556e-08
9.00749e-08	-3.44199e-08
9.14502e-08	-3.49497e-08
7.24779e-08	-2.76962e-08
7.47378e-08	-2.85638e-08
7.3504e-08	-2.80961e-08
6.83867e-08	-2.61441e-08
8.43211e-08	-3.22441e-08
7.96727e-08	-3.04708e-08
8.63833e-08	-3.30418e-08
8.06627e-08	-3.08583e-08
6.85036e-08	-2.62108e-08
6.6032e-08	-2.52688e-08
7.89223e-08	-3.02042e-08
7.90252e-08	-3.02486e-08
8.84508e-08	-3.38591e-08
8.96017e-08	-3.43038e-08
8.77744e-08	-3.36098e-08
9.27603e-08	-3.55225e-08
8.47801e-08	-3.24737e-08
7.64174e-08	-2.92786e-08
8.22528e-08	-3.15156e-08
9.46806e-08	-3.62747e-08
8.49335e-08	-3.255e-08
7.48232e-08	-2.86862e-08
8.72996e-08	-3.34618e-08
7.65251e-08	-2.9344e-08
5.53985e-08	-2.12663e-08
6.39235e-08	-2.45307e-08
6.89587e-08	-2.64608e-08
7.03421e-08	-2.69945e-08
6.46129e-08	-2.48084e-08
6.81149e-08	-2.61519e-08
6.45793e-08	-2.48028e-08
7.38451e-08	-2.83515e-08
5.60834e-08	-2.15611e-08
6.43599e-08	-2.47313e-08
4.57299e-08	-1.76088e-08
5.30418e-08	-2.04099e-08
5.61344e-08	-2.15975e-08
5.23963e-08	-2.01717e-08
5.19976e-08	-2.00228e-08
6.12182e-08	-2.35534e-08
5.39774e-08	-2.07868e-08
4.64514e-08	-1.79111e-08
3.26329e-08	-1.2628e-08
4.05552e-08	-1.56619e-08
3.8116e-08	-1.47323e-08
5.29293e-08	-2.04034e-08
5.12729e-08	-1.9774e-08
5.90742e-08	-2.27624e-08
5.20384e-08	-2.00756e-08
5.00002e-08	-1.9301e-08
3.72162e-08	-1.44158e-08
4.26686e-08	-1.65055e-08
5.49072e-08	-2.11929e-08
4.98993e-08	-1.92821e-08
4.8185e-08	-1.86299e-08
4.60831e-08	-1.78293e-08
4.88541e-08	-1.88931e-08
4.11585e-08	-1.59533e-08
2.26703e-08	-8.88429e-09
2.87538e-08	-1.1214e-08
1.97214e-08	-7.76191e-09
3.06377e-08	-1.1942e-08
3.09208e-08	-1.20547e-08
4.56325e-08	-1.76862e-08
4.47293e-08	-1.7345e-08
3.32211e-08	-1.29472e-08
2.1117e-08	-8.32141e-09
1.36725e-08	-5.47764e-09
1.10282e-08	-4.4696e-09
2.73317e-08	-1.071e-08
2.84487e-08	-1.1141e-08
3.82587e-08	-1.48979e-08
3.28988e-08	-1.28516e-08
3.59661e-08	-1.40295e-08
1.94503e-08	-7.71589e-09
1.24134e-08	-5.02802e-09
-1.51371e-08	5.50664e-09
-1.75033e-08	6.40824e-09
-4.17493e-08	1.56787e-08
-6.39204e-08	2.41545e-08
-7.19638e-08	2.72281e-08
-6.37798e-08	2.40934e-08
-3.21477e-08	1.19891e-08
-2.5274e-08	9.35566e-09
-1.70163e-08	6.19347e-09
3.07945e-08	-1.20984e-08
-6.09753e-11	-3.00017e-10
-9.97975e-09	3.48895e-09
-3.84873e-08	1.4389e-08
-7.28547e-08	2.75318e-08
-6.76331e-08	2.55311e-08
-4.42618e-08	1.65866e-08
5.6209e-09	-2.49939e-09
-2.35125e-08	8.64085e-09
-3.88782e-08	1.45138e-08
-3.56632e-08	1.32801e-08
-1.60508e-08	5.77369e-09
-7.50587e-09	2.50158e-09
1.73786e-08	-7.02109e-09
3.16382e-08	-1.24796e-08
2.86163e-08	-1.13278e-08
-4.97235e-09	1.51696e-09
-2.10037e-09	4.15983e-10
1.72879e-08	-7.00249e-09
1.97255e-08	-7.93726e-09
1.47604e-08	-6.0413e-09
-2.48155e-08	9.09264e-09
1.70361e-09	-1.05544e-09
6.12099e-10	-6.42217e-10
-4.12357e-08	1.53609e-08
-1.78246e-08	6.40122e-09
-6.04457e-09	1.89213e-09
-1.71154e-09	2.31447e-10
1.67164e-08	-6.82177e-09
1.58197e-08	-6.48384e-09
-5.89678e-08	2.21188e-08
-2.58274e-08	9.43818e-09
9.40972e-09	-4.04459e-09
3.9423e-09	-1.9572e-09
-2.4896e-10	-3.57322e-10
-3.28934e-08	1.21269e-08
-3.58666e-08	1.32615e-08
1.60526e-08	-6.60141e-09
-1.21347e-08	4.1769e-09
-5.87987e-09	1.7802e-09
-3.79075e-08	1.40278e-08
-3.04914e-08	1.11875e-08
1.28018e-09	-9.69365e-10
-2.27688e-08	8.22566e-09
-6.19093e-08	2.31945e-08
-4.4369e-08	1.64816e-08
2.60847e-09	-1.49142e-09
-2.71462e-08	9.88577e-09
-8.00795e-08	3.01294e-08
-6.72623e-08	2.52235e-08
-7.04837e-08	2.64523e-08
-4.98955e-08	1.85734e-08
-3.99694e-08	1.47728e-08
-4.64377e-08	1.72431e-08
-1.07852e-07	4.07315e-08
-8.5748e-08	3.22726e-08
-4.23246e-08	1.56585e-08
-7.17498e-08	2.69112e-08
-6.96241e-08	2.6095e-08
-9.20694e-08	3.46772e-08
-5.31886e-08	1.98011e-08
-5.68797e-08	2.12096e-08
-9.738e-08	3.6698e-08
-9.78972e-08	3.6893e-08
-8.33086e-08	3.13093e-08
-9.19953e-08	3.46284e-08
-9.6053e-08	3.61764e-08
-6.39631e-08	2.3897e-08
-1.18164e-07	4.46257e-08
-1.43268e-07	5.42242e-08
-1.22603e-07	4.63158e-08
-8.77446e-08	3.2978e-08
-1.25153e-07	4.72843e-08
-1.26321e-07	4.77282e-08
-9.47667e-08	3.56551e-08
-1.22169e-07	4.61337e-08
-1.18578e-07	4.47571e-08
-1.44047e-07	5.44959e-08
-1.27122e-07	4.80185e-08
-9.79234e-08	3.6846e-08
-1.16775e-07	4.40541e-08
-1.69046e-07	6.40458e-08
-1.38922e-07	5.252e-08
-1.4072e-07	5.32049e-08
-5.29775e-08	1.96364e-08
