3.81249e-08	-1.71879e-08
3.90516e-08	-1.75926e-08
2.84855e-08	-1.29167e-08
2.7263e-08	-1.23702e-08
5.23192e-08	-2.34393e-08
4.27006e-08	-1.91843e-08
4.8522e-08	-2.17537e-08
5.26318e-08	-2.35653e-08
4.63731e-08	-2.07946e-08
5.55911e-08	-2.48644e-08
5.04055e-08	-2.25691e-08
4.90853e-08	-2.19814e-08
4.74708e-08	-2.12636e-08
4.55588e-08	-2.04144e-08
5.51624e-08	-2.46526e-08
5.63972e-08	-2.51934e-08
5.33967e-08	-2.3863e-08
6.00838e-08	-2.6814e-08
6.01964e-08	-2.68587e-08
5.98914e-08	-2.67188e-08
6.55277e-08	-2.92052e-08
2.08366e-08	-9.44942e-09
5.58144e-08	-2.49034e-08
5.39504e-08	-2.40743e-08
6.50738e-08	-2.89844e-08
5.88883e-08	-2.6246e-08
6.56787e-08	-2.92416e-08
5.52675e-08	-2.46343e-08
5.78729e-08	-2.57809e-08
5.69613e-08	-2.53739e-08
7.26635e-08	-3.231e-08
6.43307e-08	-2.86224e-08
1.56254e-08	-7.09216e-09
6.95007e-08	-3.08967e-08
1.70804e-08	-7.7252e-09
7.43767e-08	-3.30431e-08
6.4194e-08	-2.85377e-08
8.08668e-08	-3.59019e-08
5.99486e-08	-2.66519e-08
5.65084e-08	-2.51241e-08
6.46038e-08	-2.86966e-08
6.22846e-08	-2.76663e-08
6.44e-08	-2.85943e-08
7.11145e-08	-3.15564e-08
7.27897e-08	-3.22929e-08
7.4243e-08	-3.29313e-08
7.54724e-08	-3.34707e-08
7.64761e-08	-3.39103e-08
7.93796e-08	-3.51888e-08
7.19517e-08	-3.19012e-08
7.41888e-08	-3.2885e-08
8.41279e-08	-3.72736e-08
7.76437e-08	-3.44022e-08
8.06888e-08	-3.57422e-08
8.79295e-08	-3.89389e-08
8.67599e-08	-3.84178e-08
7.70299e-08	-3.41126e-08
7.69403e-08	-3.40679e-08
7.80425e-08	-3.45491e-08
7.56661e-08	-3.34946e-08
6.30317e-08	-2.79064e-08
7.73261e-08	-3.42213e-08
6.42738e-08	-2.84484e-08
7.96418e-08	-3.52368e-08
9.6112e-08	-4.25115e-08
8.23136e-08	-3.64088e-08
8.70796e-08	-3.85116e-08
9.16708e-08	-4.05371e-08
8.7162e-08	-3.85399e-08
1.01355e-07	-4.48089e-08
8.63441e-08	-3.81702e-08
9.10507e-08	-4.02457e-08
9.54721e-08	-4.21952e-08
8.03975e-08	-3.55273e-08
4.18182e-09	-1.83907e-09
8.83347e-08	-3.90249e-08
9.08657e-08	-4.01396e-08
1.03205e-07	-4.55892e-08
9.53508e-08	-4.21142e-08
7.77593e-08	-3.43348e-08
8.94649e-08	-3.95042e-08
8.13181e-08	-3.58989e-08
7.28587e-08	-3.21553e-08
8.36317e-08	-3.69135e-08
8.46657e-08	-3.73655e-08
8.5379e-08	-3.76758e-08
8.58073e-08	-3.7859e-08
9.5831e-08	-4.22849e-08
8.56433e-08	-3.77784e-08
8.52425e-08	-3.75972e-08
8.44394e-08	-3.72371e-08
8.35531e-08	-3.68413e-08
7.21375e-08	-3.17909e-08
7.07567e-08	-3.11765e-08
7.87175e-08	-3.46895e-08
7.58062e-08	-3.33965e-08
8.1762e-08	-3.60212e-08
8.9813e-08	-3.95761e-08
7.77332e-08	-3.42341e-08
8.55219e-08	-3.76731e-08
8.15422e-08	-3.59088e-08
7.80912e-08	-3.43793e-08
7.62761e-08	-3.35748e-08
8.2465e-08	-3.63056e-08
7.73599e-08	-3.40438e-08
8.18719e-08	-3.60323e-08
7.47751e-08	-3.28891e-08
7.71141e-08	-3.39159e-08
7.16898e-08	-3.1514e-08
6.60093e-08	-2.89989e-08
7.00706e-08	-3.07892e-08
6.22808e-08	-2.73406e-08
5.57529e-08	-2.44509e-08
6.23896e-08	-2.73816e-08
7.54626e-08	-3.31545e-08
8.00911e-08	-3.51965e-08
7.07997e-08	-3.10841e-08
7.10808e-08	-3.12023e-08
7.50423e-08	-3.29495e-08
5.88473e-08	-2.57884e-08
6.24947e-08	-2.73967e-08
6.37776e-08	-2.79587e-08
5.70532e-08	-2.49831e-08
6.01677e-08	-2.63559e-08
6.31201e-08	-2.7657e-08
5.59093e-08	-2.44664e-08
6.60392e-08	-2.89382e-08
5.32869e-08	-2.3296e-08
6.0069e-08	-2.62869e-08
6.19127e-08	-2.70979e-08
6.07721e-08	-2.65886e-08
4.64156e-08	-2.02372e-08
4.45825e-08	-1.94219e-08
5.5503e-08	-2.42442e-08
4.62466e-08	-2.01494e-08
5.68122e-08	-2.48149e-08
4.71986e-08	-2.05621e-08
5.74044e-08	-2.50686e-08
6.40627e-08	-2.80058e-08
6.0395e-08	-2.63794e-08
5.99285e-08	-2.61691e-08
3.56831e-08	-1.54483e-08
4.47798e-08	-1.94645e-08
5.36871e-08	-2.33969e-08
3.86e-08	-1.67236e-08
3.70603e-08	-1.60389e-08
4.92596e-08	-2.14276e-08
4.73961e-08	-2.05998e-08
5.53366e-08	-2.41048e-08
6.71873e-08	-2.93394e-08
6.47979e-08	-2.82791e-08
7.06237e-08	-3.08524e-08
4.79676e-08	-2.08352e-08
4.37041e-08	-1.89495e-08
4.51098e-08	-1.95679e-08
5.07788e-08	-2.20718e-08
2.76498e-08	-1.18456e-08
2.43158e-08	-1.03677e-08
1.62157e-08	-6.78198e-09
3.0688e-09	-9.64306e-10
1.88998e-08	-7.95636e-09
3.45183e-08	-1.48545e-08
4.50097e-08	-1.94851e-08
1.30126e-07	-5.70979e-08
1.50083e-07	-6.59149e-08
1.44836e-07	-6.35913e-08
1.54549e-07	-6.78809e-08
1.69369e-07	-7.44289e-08
1.33679e-07	-5.86512e-08
1.37766e-07	-6.04528e-08
6.16277e-08	-2.67987e-08
7.52624e-08	-3.28199e-08
1.09757e-07	-4.80631e-08
1.04225e-07	-4.5617e-08
8.30863e-08	-3.62714e-08
6.18445e-08	-2.68804e-08
5.04997e-08	-2.18634e-08
3.90512e-08	-1.68005e-08
4.58414e-08	-1.97951e-08
6.81581e-08	-2.96531e-08
5.42093e-08	-2.3482e-08
4.5967e-08	-1.98344e-08
5.36707e-08	-2.32358e-08
-3.38704e-08	1.5463e-08
-3.0114e-09	1.82978e-09
-2.59105e-08	1.19534e-08
2.10789e-08	-8.81029e-09
7.95638e-09	-3.00741e-09
-8.62699e-09	4.32837e-09
1.46563e-08	-5.96e-09
1.43348e-08	-5.81282e-09
-2.62452e-08	1.21267e-08
-2.01098e-08	9.41857e-09
-5.11251e-08	2.3131e-08
-9.52818e-08	4.26495e-08
-7.6738e-08	3.44593e-08
-3.39494e-08	1.55505e-08
-1.11906e-08	5.494e-09
-5.76249e-09	3.09856e-09
-3.78457e-08	1.7283e-08
9.79892e-09	-3.76825e-09
-2.83082e-09	1.81881e-09
-1.57371e-08	7.52811e-09
-2.8922e-08	1.33606e-08
-6.23879e-08	2.81563e-08
-9.61369e-08	4.30771e-08
-9.01713e-08	4.04461e-08
-4.63539e-08	2.10846e-08
-1.44934e-08	7.00566e-09
-1.08691e-08	5.40757e-09
-2.73743e-08	1.27058e-08
-8.07762e-08	3.63142e-08
-1.76743e-08	8.43004e-09
-2.32699e-08	1.09086e-08
-3.05003e-08	1.41079e-08
-2.78648e-08	1.29469e-08
-4.41648e-08	2.01564e-08
-1.10771e-07	4.95987e-08
-6.86792e-08	3.10002e-08
-3.67256e-08	1.68821e-08
4.19928e-09	-1.20279e-09
-2.32349e-08	1.09276e-08
-5.09844e-08	2.31973e-08
-2.90517e-08	1.35101e-08
-5.79412e-08	2.62817e-08
-6.65442e-08	3.00898e-08
-3.57933e-08	1.65033e-08
-1.14939e-07	5.1488e-08
-9.44151e-08	4.24233e-08
-6.4314e-08	2.91221e-08
-3.4223e-08	1.58274e-08
-4.42809e-08	2.02766e-08
-3.46488e-08	1.60258e-08
-4.53565e-08	2.07642e-08
-4.60185e-08	2.10609e-08
-5.68336e-08	2.58448e-08
-5.78028e-08	2.62773e-08
-1.09547e-07	4.9152e-08
-1.20905e-07	5.41759e-08
-9.16431e-08	4.12456e-08
-1.03237e-07	4.63738e-08
-7.40936e-08	3.34958e-08
-8.69015e-08	3.91627e-08
-1.1007e-07	4.94085e-08
-9.23844e-08	4.15965e-08
-1.06161e-07	4.76915e-08
-9.88834e-08	4.44796e-08
-9.17709e-08	4.13405e-08
-2.38044e-07	1.05995e-07
-1.9319e-07	8.61781e-08
-1.86832e-07	8.33724e-08
-1.48716e-07	6.65295e-08
-1.32614e-07	5.94175e-08
-1.48782e-07	6.657e-08
-1.63111e-07	7.29071e-08
-1.79932e-07	8.03478e-08
-1.22293e-07	5.48766e-08
-1.27149e-07	5.70269e-08
-1.84764e-07	8.24971e-08
-2.22783e-07	9.93063e-08
-1.25546e-07	5.63346e-08
-1.18354e-07	5.31586e-08
-1.37052e-07	6.14292e-08
-1.79292e-07	8.01065e-08
-1.02468e-07	4.61563e-08
-1.02275e-07	4.60779e-08
-7.90471e-08	3.58172e-08
-1.0956e-07	4.93097e-08
-1.64246e-07	7.34877e-08
-1.08038e-07	4.86488e-08
-1.11878e-07	5.03484e-08
-1.9369e-07	8.65127e-08
-2.0181e-07	9.01061e-08
-1.00127e-07	4.5172e-08
-5.86421e-08	2.68427e-08
4.26429e-08	-1.79154e-08
-6.27289e-09	3.70795e-09
